Section	Sum(E/W)	dSum	Strongest	E6563	dE6563	E/W 6563	k6563	kk6563	F6563
S60-00	0.0483996141137	0.00216882564812	[N II] 6548 99%	1512.97725068	7.07471659642	82.3443780669	0.861439968569	1.4432580657	951.434229324
S60-01	0.0524597888574	0.0023369261204	[N II] 6548 98%	1712.03917548	7.85610881698	93.1784011078	0.950427380425	1.79675584818	1268.84989786
S60-02	0.0520522470103	0.00163317152678	[N II] 6548 98%	1641.48502262	5.69496882447	89.3384637694	0.949473946149	1.75174485495	1314.21238647
S60-30	0.0304524753347	0.00160510377821	[N II] 6548 98%	2441.35004078	6.01127246809	132.871429931	0.858726285547	1.64896455725	796.508886087
S90-03	0.0455160231752	0.00144657871431	[N II] 6548 98%	1744.29146045	5.19083696518	94.93374432	0.801454714942	1.39676176724	1310.42021036
S90-02	0.0506729269668	0.00166698767308	[N II] 6548 98%	1686.50548314	5.715750173	91.7887199247	0.819427604126	1.48074404242	1113.04355709
S90-01	0.0535123435176	0.0019432289065	[N II] 6548 98%	1676.85536581	6.90805133034	91.2635085184	0.878217351127	1.58502169693	1132.12915319
S90-00	0.050439622759	0.00217665424796	[N II] 6548 98%	1543.07514038	7.28912013763	83.9824674741	0.771306257827	1.31453072902	847.309034647
S90-07	0.0473943320194	0.00137452618764	[N II] 6548 98%	1579.64920609	4.94153874918	85.9730252921	0.816126871853	1.41091804999	1667.65245235
S60-09	0.0920821966999	0.00285016293051	[N II] 6548 98%	3382.87288443	10.3438793761	184.114178598	1.04891604694	2.01661468245	7360.36742145
S90-05	0.045895866955	0.00121295070218	[N II] 6548 98%	1551.36070485	4.36560362687	84.4334125582	0.744669981195	1.23622327691	1472.49729102
S90-04	0.0352897396151	0.00104941101968	[N II] 6548 98%	1363.48051217	3.78936554374	74.2079596573	0.776880898321	1.24866667461	1194.77042225
S60-32	0.0293212479871	0.00108295034251	[N II] 6548 98%	2207.6141328	4.18683075244	120.150261806	0.848791653454	1.52597412134	604.575344895
S30-27	0.0270042410325	0.00167219038471	[N II] 6548 98%	2050.33825363	6.23433740655	111.590460627	1.03701348129	1.86210234653	1162.49956653
S90-11	0.115030196805	0.00287526647751	[N II] 6548 98%	2761.8778241	10.8612283687	150.316279785	0.943798422178	1.87331917832	5187.87093971
S90-12	0.0780675977411	0.00334662804038	[N II] 6548 98%	2988.32574821	11.6763472503	162.64079654	0.997815367768	1.90192047539	5727.12260908
S90-13	0.0662904060075	0.00416142160568	[N II] 6548 98%	3072.05502231	13.5539498507	167.197795	1.02425389718	2.09886238635	5170.75002722
S90-15	0.0639256297202	0.00538920723923	[N II] 6548 99%	2987.24529493	17.0271829063	162.581992448	1.01616634501	2.04019055834	5175.31898371
S30-29	0.0294021358608	0.00139676818	[N II] 6548 98%	2313.03670645	5.68523804419	125.887926571	1.05612463235	1.84088038247	1096.64573011
S30-28	0.0287105005063	0.00133129662575	[N II] 6548 98%	2077.34957513	5.19645536785	113.060562354	1.08449759774	1.8078288016	1127.34618164
S90-18	0.0692611951688	0.00998870312084	[N II] 6548 99%	3428.58286626	34.6303704597	186.601962221	1.07088796706	2.06755882281	5302.19513804
S90-19	0.0671335604003	0.00948251636857	[N II] 6548 99%	3583.18181811	33.1138581197	195.016070585	1.07537142802	1.97874810885	6309.58148545
S90-14	0.0681233983565	0.00476223513126	[N II] 6548 99%	3062.12417125	15.6080395187	166.65730455	1.00325460472	2.07471920792	5139.30742991
S30-22	0.0540219459254	0.00274706274901	[N II] 6548 98%	2862.10591051	9.43867461975	155.771232552	1.05114787957	2.0053289938	4681.19131733
S30-21	0.0624647712739	0.00306122118157	[N II] 6548 98%	2914.4783023	10.3106529582	158.62162044	1.01655709531	2.02318780515	5252.0065211
S30-20	0.0814734000323	0.0035193442402	[N II] 6548 98%	3050.58107376	12.1648882243	166.029066959	1.04561507902	2.19699211426	6649.28008856
S90-10	0.0978467932887	0.00239727551915	[N II] 6548 98%	2445.29064149	9.07232590144	133.085898665	0.911938470826	1.71066540611	4181.10599532
S30-26	0.0410410164006	0.0016296441225	[N II] 6548 98%	2419.63066925	5.90688730457	131.689344649	1.02690433641	1.95366700555	1468.00708576
S30-25	0.0399190518478	0.00174580964975	[N II] 6548 98%	2462.92494493	6.24982498053	134.04565252	0.991449888514	1.93009763328	1672.00285984
S30-24	0.040180613205	0.00217810832906	[N II] 6548 98%	2540.29700746	7.47921640337	138.256657256	1.00275405362	1.9383266234	2358.29225617
S90-16	0.0634096400722	0.00627603509191	[N II] 6548 99%	2996.80138795	20.4807471771	163.102086545	1.05918584214	2.09990089734	5521.94926492
S60-05	0.056482437433	0.00135056826784	[N II] 6548 98%	1815.13293277	5.05679450292	98.7893191321	0.882148429442	1.63058843877	1882.76806194
S90-09	0.0761509636723	0.00197643379439	[N II] 6548 98%	2093.63979633	7.28681994095	113.947164009	0.874348463962	1.58661724605	3230.71556714
S60-29	0.031231823134	0.00152315174752	[N II] 6548 98%	2429.77466611	5.9614542959	132.241435641	0.919212236905	1.61029316147	955.842129273
S60-07	0.0622862793425	0.00163703904511	[N II] 6548 98%	2071.27370843	5.9483634491	112.729880935	0.911266994463	1.73305415671	3066.16883475
S90-21	0.0438736904757	0.00390334203644	[N II] 6548 99%	2322.48032828	13.1499481736	126.40189938	1.0618365474	2.06630791809	1765.64590099
S90-20	0.0549089454044	0.00562807682441	[N II] 6548 99%	3214.95935421	18.5672085079	174.975419103	1.07449768935	1.93785762506	4537.90266086
S90-23	0.0319423371524	0.0019969607115	[N II] 6548 98%	2342.40506055	6.81517988162	127.486310719	1.07769800954	2.07552236676	1393.46976994
S90-22	0.0359896564192	0.00772769910226	[N II] 6548 99%	2221.55747472	9.25292956973	120.909133639	1.04542871749	2.16886774465	1216.10002518
S90-25	0.0352488895228	0.00194522015475	[N II] 6548 98%	3218.24419863	7.07479677879	175.154198045	1.00580066803	1.7708086157	2252.99822454
S90-24	0.0352681440827	0.00520360891868	[N II] 6548 98%	3106.62351094	18.4258006686	169.079198501	1.00783516482	1.63290294601	2263.03048835
S90-27	0.033215242823	0.00172345125135	[N II] 6548 98%	3051.1092965	6.75044901347	166.057815688	0.998842856393	1.75921838228	1695.71271185
S90-26	0.0333366389644	0.00195413706131	[N II] 6548 98%	3138.93688667	7.15211714165	170.837866602	0.99679169205	1.80343718623	1904.63745827
S90-29	0.0306228910894	0.00160745965714	[N II] 6548 98%	2754.24539313	6.42386991127	149.900881747	0.959389873146	1.68474026193	1144.07973338
S90-28	0.0318348767865	0.00199774271161	[N II] 6548 98%	2998.54293746	7.75186261279	163.196871057	0.955774213271	1.72461697527	1423.61119608
S60-03	0.0518413872636	0.00155884694757	[N II] 6548 98%	1746.00555649	5.63195218698	95.0270346667	0.867914277261	1.63516283865	1504.84133369
S90-30	0.0278449281219	0.00119834229897	[N II] 6548 98%	2306.63389168	4.8846232523	125.539450876	0.922952599549	1.59972757645	832.120183817
S60-08	0.105838577739	0.00230058945901	[N II] 6548 98%	2754.57429421	8.70359227459	149.918782317	0.995732827947	1.93606915399	5307.01068392
S60-28	0.0308027501444	0.00175964609623	[N II] 6548 98%	2460.1960569	6.99024633395	133.897131722	0.952735938048	1.74649376618	1026.36497191
S90-31	0.0264423462835	0.00091009927098	[N II] 6548 98%	2007.43904201	3.5692651837	109.255654271	0.928543083614	1.60228443185	641.598822676
S60-22	0.0529806367862	0.0027933487964	[N II] 6548 98%	2840.36029237	9.40836687973	154.587718788	1.02097283773	1.96664427176	2835.179886
S60-23	0.0476556462528	0.00334438542819	[N II] 6548 98%	2872.50659115	10.6221018032	156.33729366	1.01692066408	1.88203026255	2508.57248111
S60-20	0.0623295510656	0.00351609487666	[N II] 6548 98%	2935.71426131	11.6604985147	159.777395807	1.03779438424	2.13783037357	3699.36321646
S60-21	0.0555707951702	0.00297406352534	[N II] 6548 98%	2628.10945621	9.90076904378	143.035884092	1.04923787769	2.02791254604	3009.33157891
S60-26	0.0314184572156	0.0018404822061	[N II] 6548 98%	2621.54940913	6.56831510447	142.678850967	0.992923858824	1.79985664375	1472.18926809
S60-27	0.0291419887336	0.00152179685543	[N II] 6548 98%	2473.10923264	5.86417023648	134.599936358	1.01111430484	1.84799006047	1215.10077412
S60-24	0.0435475381351	0.00203578528991	[N II] 6548 98%	2645.95407052	7.09799818863	144.007084199	1.04126561885	1.90544589988	1959.90163961
S60-25	0.0334492147277	0.00162403421673	[N II] 6548 98%	2601.32685107	5.95798851123	141.578230342	0.967005315555	1.7870507368	1532.91270231
S30-30	0.0339565624946	0.00152964070957	[N II] 6548 98%	2700.26210938	6.08717110015	146.962820435	0.93019844818	1.77022129652	1015.30403327
S90-06	0.0446185983106	0.00105309761858	[N II] 6548 98%	1478.81626185	3.927548952	80.4851529009	0.805534494087	1.33574049767	1548.56644575
S30-09	0.0440541142698	0.00291136557809	[N II] 6548 99%	3028.93264844	9.87917456395	164.850842952	1.02180431759	1.98137575576	4495.15878252
S30-32	0.0264730880571	0.00448896012988	[N II] 6548 98%	2049.37126199	15.0124284619	111.537831729	1.02920986545	1.74214020367	659.910073859
S90-32	0.0326195434743	0.0011719548354	[N II] 6548 98%	2109.26347718	4.23975801284	114.797488944	0.889364988354	1.52113224533	647.846512537
S30-00	0.0417242612576	0.00188290109452	[N II] 6548 98%	1445.78733819	6.3547001922	78.6875408249	0.868714562643	1.40339891485	997.929545214
S30-03	0.0611743000308	0.00180834127985	[N II] 6548 98%	1862.74114031	6.40279231966	101.380414431	0.848788245541	1.66352850835	1739.62925733
S30-02	0.0448932398217	0.00170938204696	[N II] 6548 98%	1396.49511674	5.76516689455	76.0047924113	0.875058260249	1.69737619382	1113.22295146
S30-05	0.0794104679485	0.00198157904161	[N II] 6548 98%	2511.97554606	7.2817483689	136.715250653	0.923060531389	1.74465196955	3343.21947297
S30-04	0.0659968758175	0.00178465604471	[N II] 6548 98%	2049.86168031	6.51300428227	111.564522938	0.895580988127	1.73248325617	2127.82454453
S30-07	0.0777991975299	0.00228338469408	[N II] 6548 98%	3258.31472747	8.23584893267	177.335052235	0.988501048257	1.83299815791	5820.19532271
S30-06	0.0939057853391	0.00217682017032	[N II] 6548 98%	2992.80266488	8.07117821579	162.884454479	0.997784599342	1.85528042828	5084.94650301
S30-31	0.033296249726	0.00212272727988	[N II] 6548 98%	2483.19508032	6.2533675917	135.148862559	0.922586006979	1.72056792203	832.007272699
S30-08	0.0586716001087	0.00249309838712	[N II] 6548 98%	3312.62723105	8.58609849436	180.291031465	0.993445611205	1.88509555396	5648.57999991
S60-13	0.0617736954288	0.00535305274557	[N II] 6548 99%	3334.7467649	16.9315105311	181.494895738	1.06713646489	2.21383453618	6054.13357796
S60-12	0.0661830635034	0.00422608800749	[N II] 6548 98%	3285.92035136	13.6212858478	178.837499102	1.10658768272	2.29995509204	5800.44237696
S60-11	0.0525480139457	0.00441921480778	[N II] 6548 99%	3399.70276705	14.7522778953	185.030151536	1.07646827736	2.13511087228	6451.11986768
S60-10	0.0613907319378	0.00375587299575	[N II] 6548 98%	3432.30867697	12.4412768067	186.804740925	1.07519644323	2.0646008431	7354.88823233
S60-17	0.0801681331828	0.00449261409707	[N II] 6548 98%	2956.07767417	14.8659339783	160.885682509	1.07180758936	2.29690341861	5080.78921448
S60-16	0.0653685482827	0.00467392312178	[N II] 6548 99%	2755.11942603	15.2846629786	149.948451329	1.03334660515	2.21165208146	4835.59040944
S60-15	0.0709341821045	0.0123160478167	[N II] 6548 99%	2999.67976702	40.787377511	163.25874345	1.05878074755	2.09712153641	6016.13103752
S60-14	0.0590624042741	0.00794714773818	[N II] 6548 99%	3080.10692735	25.3751595305	167.636023078	1.01705926943	2.13113608141	5221.98258819
S60-19	0.0655047819942	0.00363731784316	[N II] 6548 98%	3092.63333578	12.7683970765	168.317777752	1.05567034848	2.04157990738	4993.69347488
S60-18	0.0771144457061	0.00473116982434	[N II] 6548 99%	3133.50251986	15.49584734	170.542099065	1.09500372481	2.18683093265	6138.40736965
S90-17	0.0680305751195	0.00948261555882	[N II] 6548 99%	2879.86935286	31.8685541204	156.738014843	1.06465997156	2.16547842018	4141.46116281
S60-31	0.0340778296576	0.00848153875395	[N II] 6548 98%	2344.86438376	28.5130883513	127.620160346	0.898984679433	1.60751795921	718.502266362
S30-01	0.0396864338587	0.001613482142	[N II] 6548 98%	1301.94362521	5.3070627213	70.8587905386	0.942898403628	1.64667062353	1105.48332783
