Section	Sum(E/W)	dSum	Strongest	E6716	dE6716	E/W 6716	k6716	kk6716	F6716
red-0275-0352	0.0575303912872	0.00041845019183	[S II] 6731 100%	22.523773984	0.331113718673	1.15545103001	1.4000001494	1.45800105033	459.383318519
red-0275-0292	0.0604235117834	0.000672896691295	[S II] 6731 100%	25.1997147681	0.535837685044	1.29272458538	1.3190009837	1.31779697187	517.017112602
red-0296-0641	0.0538291462749	0.000360522825351	[S II] 6731 100%	24.9357546912	0.288680610145	1.27918365112	1.36463021839	1.43924866255	482.742530233
red-0217-0740	0.0360759837976	0.000167591913344	[S II] 6731 100%	18.8144684361	0.132463066428	0.965166714468	1.1871149071	1.27986006492	143.59767629
red-0231-0773	0.0415679299491	0.000176907572623	[S II] 6731 100%	21.456248219	0.139091654204	1.10068783865	1.05213868848	1.27563273768	102.344764834
red-0352-0504	0.0419076946613	0.000228752754175	[S II] 6731 100%	20.7386138902	0.186095511345	1.06387378942	1.05820676136	1.34296205082	82.5847620523
red-0387-0563	0.049398020359	0.000271159796333	[S II] 6731 100%	24.1114821545	0.216518570974	1.23689914977	1.04897718626	1.24820031975	95.4231612853
red-0387-0444	0.0374633091207	0.000229975907087	[S II] 6731 100%	18.6019860314	0.185149127208	0.954266542337	1.10130507979	1.39780902714	80.6286549773
red-0258-0322	0.0599667766067	0.000390962948592	[S II] 6731 100%	24.5370460455	0.314696592962	1.25873022642	1.32112074303	1.39205250781	526.903502303
red-0244-0492	0.0498619971387	0.000264747734732	[S II] 6731 100%	22.7089433424	0.217654254704	1.16495006538	1.45140092529	1.56788998149	459.967412034
red-0192-0641	0.222971911006	0.000845529947939	[S II] 6731 100%	92.5693341734	0.618586466824	4.7487305011	0.420280451508	1.85079166277	587.914850423
red-0240-0412	0.0736621345002	0.000818435608195	[S II] 6731 100%	28.2293852109	0.659106979208	1.44814418052	1.50471558887	1.54398165979	562.267693439
red-0261-0761	0.0404779623753	0.00023716992954	[S II] 6731 100%	21.2969447133	0.192423910703	1.09251570019	1.34308873296	1.42155763453	445.150443644
red-0249-0264	0.0686513386029	0.000440604584294	[S II] 6731 100%	28.3199125372	0.352178605498	1.45278815771	1.05064624935	1.18414561431	230.744720854
red-0182-0680	0.0406978532703	0.000230817836016	[S II] 6731 100%	20.2271017555	0.187516512338	1.03763363875	1.23468198775	1.27840344155	178.527185134
red-0249-0384	0.170406442614	0.000901666864488	[S II] 6731 100%	62.0862008806	0.676716062907	3.18497090264	0.783516764726	1.93483827699	222.462485222
red-0261-0402	0.0775431162415	0.000457613084246	[S II] 6731 100%	30.4182208903	0.3647141856	1.56042964574	1.48127015643	1.58473060904	918.935010121
red-0517-0472	0.0490749683631	0.00016810089151	[S II] 6731 100%	24.2260117566	0.134896738097	1.2427744239	1.15565119442	1.37477494007	222.63585711
